dimension,value,eligible_rows,matched_rows,unmatched_rows,unmatched_rate
route,ALB->CLT,2,2,0,0.0
route,ALB->DCA,5,5,0,0.0
route,ALB->DEN,3,3,0,0.0
route,ALB->DTW,3,3,0,0.0
route,ALB->EWR,17,17,0,0.0
route,ALB->FLL,4,4,0,0.0
route,ALB->IAD,7,7,0,0.0
route,ALB->MCO,4,4,0,0.0
route,ALB->MDW,9,9,0,0.0
route,ALB->MSP,2,2,0,0.0
route,ALB->ORD,16,16,0,0.0
route,ALB->PHL,7,7,0,0.0
route,ALB->RDU,2,2,0,0.0
route,ALB->SFB,1,1,0,0.0
route,ALW->SEA,13,13,0,0.0
route,AMA->DAL,8,8,0,0.0
route,AMA->DEN,5,5,0,0.0
route,AMA->DFW,11,11,0,0.0
route,AMA->IAH,6,6,0,0.0
route,AMA->LAS,6,6,0,0.0
route,ANC->ADQ,8,8,0,0.0
route,ANC->AKN,2,2,0,0.0
route,ANC->ATL,2,2,0,0.0
route,ANC->BET,12,12,0,0.0
route,ANC->BLI,2,2,0,0.0
route,ANC->CDV,7,7,0,0.0
route,ANC->DEN,6,6,0,0.0
route,ANC->DLG,1,1,0,0.0
route,ANC->DUT,10,10,0,0.0
route,ANC->EWR,2,2,0,0.0
route,ANC->FAI,21,21,0,0.0
route,ANC->HNL,4,4,0,0.0
route,ANC->IAH,2,2,0,0.0
route,ANC->JNU,18,18,0,0.0
route,ANC->LAX,6,6,0,0.0
route,ANC->MSP,5,5,0,0.0
route,ANC->OME,2,2,0,0.0
route,ANC->ORD,8,8,0,0.0
route,ANC->OTZ,3,3,0,0.0
route,ANC->PDX,15,15,0,0.0
route,ANC->PHX,1,1,0,0.0
route,ANC->SCC,6,6,0,0.0
route,ANC->SEA,61,61,0,0.0
route,ANC->SFO,2,2,0,0.0
route,ANC->SLC,2,2,0,0.0
route,APN->DTW,1,1,0,0.0
route,ART->PHL,3,3,0,0.0
route,ASE->DEN,27,27,0,0.0
route,ASE->DFW,4,4,0,0.0
route,ASE->IAH,4,4,0,0.0
route,ASE->LAX,7,7,0,0.0
route,ASE->ORD,7,7,0,0.0
route,ASE->PHX,2,2,0,0.0
route,ASE->SFO,4,4,0,0.0
route,ASE->SLC,2,2,0,0.0
route,ATL->ABE,6,6,0,0.0
route,ATL->ABQ,4,4,0,0.0
route,ATL->ABY,3,3,0,0.0
route,ATL->ACY,5,5,0,0.0
route,ATL->AEX,4,4,0,0.0
route,ATL->AGS,9,9,0,0.0
route,ATL->ALB,9,9,0,0.0
route,ATL->ANC,3,3,0,0.0
route,ATL->ATW,4,4,0,0.0
route,ATL->AUS,15,15,0,0.0
route,ATL->AVL,12,12,0,0.0
route,ATL->AVP,1,1,0,0.0
route,ATL->BDL,9,9,0,0.0
route,ATL->BHM,16,16,0,0.0
route,ATL->BMI,6,6,0,0.0
route,ATL->BNA,22,22,0,0.0
route,ATL->BOS,65,65,0,0.0
route,ATL->BQK,6,6,0,0.0
route,ATL->BTR,8,8,0,0.0
route,ATL->BTV,2,2,0,0.0
route,ATL->BUF,10,10,0,0.0
route,ATL->BUR,5,5,0,0.0
route,ATL->BWI,41,41,0,0.0
route,ATL->CAE,19,19,0,0.0
route,ATL->CAK,2,2,0,0.0
route,ATL->CHA,19,19,0,0.0
route,ATL->CHO,4,4,0,0.0
route,ATL->CHS,11,11,0,0.0
route,ATL->CID,5,5,0,0.0
route,ATL->CLE,19,19,0,0.0
route,ATL->CLT,13,13,0,0.0
route,ATL->CMH,16,16,0,0.0
route,ATL->COS,4,4,0,0.0
route,ATL->CRW,10,10,0,0.0
route,ATL->CSG,4,4,0,0.0
route,ATL->CVG,10,10,0,0.0
route,ATL->DAB,9,9,0,0.0
route,ATL->DAL,20,20,0,0.0
route,ATL->DAY,3,3,0,0.0
route,ATL->DCA,27,27,0,0.0
route,ATL->DEN,42,42,0,0.0
route,ATL->DFW,32,32,0,0.0
route,ATL->DHN,4,4,0,0.0
route,ATL->DSM,3,3,0,0.0
route,ATL->DTW,34,34,0,0.0
route,ATL->ECP,10,10,0,0.0
route,ATL->ELP,9,9,0,0.0
route,ATL->EVV,4,4,0,0.0
route,ATL->EWN,3,3,0,0.0
route,ATL->EWR,47,47,0,0.0
route,ATL->EYW,5,5,0,0.0
route,ATL->FAY,5,5,0,0.0
route,ATL->FCA,1,1,0,0.0
route,ATL->FLL,60,60,0,0.0
route,ATL->FNT,6,6,0,0.0
route,ATL->FSM,3,3,0,0.0
route,ATL->FWA,10,10,0,0.0
route,ATL->GNV,9,9,0,0.0
route,ATL->GPT,11,11,0,0.0
route,ATL->GRB,1,1,0,0.0
route,ATL->GRR,6,6,0,0.0
route,ATL->GSO,8,8,0,0.0
route,ATL->GSP,19,19,0,0.0
route,ATL->GTR,8,8,0,0.0
route,ATL->HHH,5,5,0,0.0
route,ATL->HNL,2,2,0,0.0
route,ATL->HOU,33,33,0,0.0
route,ATL->HPN,10,10,0,0.0
route,ATL->HSV,6,6,0,0.0
route,ATL->IAD,25,25,0,0.0
route,ATL->IAH,37,37,0,0.0
route,ATL->ICT,6,6,0,0.0
route,ATL->ILM,8,8,0,0.0
route,ATL->IND,24,24,0,0.0
route,ATL->ISP,1,1,0,0.0
route,ATL->JAN,13,13,0,0.0
route,ATL->JAX,28,28,0,0.0
route,ATL->JFK,24,24,0,0.0
route,ATL->LAS,34,34,0,0.0
route,ATL->LAX,35,35,0,0.0
route,ATL->LEX,9,9,0,0.0
route,ATL->LFT,5,5,0,0.0
route,ATL->LGA,56,56,0,0.0
route,ATL->LIT,6,6,0,0.0
route,ATL->LNK,4,4,0,0.0
route,ATL->MCI,24,24,0,0.0
route,ATL->MCO,53,53,0,0.0
route,ATL->MDT,3,3,0,0.0
route,ATL->MDW,25,25,0,0.0
route,ATL->MEM,13,13,0,0.0
route,ATL->MGM,7,7,0,0.0
route,ATL->MHT,1,1,0,0.0
route,ATL->MIA,22,22,0,0.0
route,ATL->MKE,12,12,0,0.0
route,ATL->MLB,5,5,0,0.0
route,ATL->MLI,6,6,0,0.0
route,ATL->MLU,8,8,0,0.0
route,ATL->MOB,9,9,0,0.0
route,ATL->MSN,3,3,0,0.0
route,ATL->MSP,28,28,0,0.0
route,ATL->MSY,25,25,0,0.0
route,ATL->MYR,4,4,0,0.0
route,ATL->OAJ,6,6,0,0.0
route,ATL->OAK,3,3,0,0.0
route,ATL->OKC,7,7,0,0.0
route,ATL->OMA,2,2,0,0.0
route,ATL->ONT,4,4,0,0.0
route,ATL->ORD,61,61,0,0.0
route,ATL->ORF,6,6,0,0.0
route,ATL->PBI,15,15,0,0.0
route,ATL->PDX,13,13,0,0.0
route,ATL->PHF,2,2,0,0.0
route,ATL->PHL,39,39,0,0.0
route,ATL->PHX,18,18,0,0.0
route,ATL->PIA,4,4,0,0.0
route,ATL->PIT,14,14,0,0.0
route,ATL->PNS,11,11,0,0.0
route,ATL->PVD,1,1,0,0.0
route,ATL->PWM,4,4,0,0.0
route,ATL->RDU,27,27,0,0.0
route,ATL->RIC,21,21,0,0.0
route,ATL->ROA,7,7,0,0.0
route,ATL->ROC,4,4,0,0.0
route,ATL->RST,3,3,0,0.0
route,ATL->RSW,16,16,0,0.0
route,ATL->SAN,11,11,0,0.0
route,ATL->SAT,21,21,0,0.0
route,ATL->SAV,10,10,0,0.0
route,ATL->SBN,11,11,0,0.0
route,ATL->SDF,6,6,0,0.0
route,ATL->SEA,15,15,0,0.0
route,ATL->SFO,23,23,0,0.0
route,ATL->SGF,6,6,0,0.0
route,ATL->SHV,12,12,0,0.0
route,ATL->SJC,6,6,0,0.0
route,ATL->SJU,12,12,0,0.0
route,ATL->SLC,13,13,0,0.0
route,ATL->SMF,5,5,0,0.0
route,ATL->SNA,6,6,0,0.0
route,ATL->SRQ,8,8,0,0.0
route,ATL->STL,20,20,0,0.0
route,ATL->SYR,4,4,0,0.0
route,ATL->TLH,13,13,0,0.0
route,ATL->TPA,53,53,0,0.0
route,ATL->TRI,8,8,0,0.0
route,ATL->TTN,2,2,0,0.0
route,ATL->TUL,5,5,0,0.0
route,ATL->TUS,4,4,0,0.0
route,ATL->TYS,11,11,0,0.0
route,ATL->VLD,3,3,0,0.0
route,ATL->VPS,7,7,0,0.0
route,ATL->XNA,7,7,0,0.0
route,ATW->ATL,3,3,0,0.0
route,ATW->AZA,1,1,0,0.0
route,ATW->DEN,1,1,0,0.0
route,ATW->DTW,4,4,0,0.0
route,ATW->LAS,1,1,0,0.0
route,ATW->MSP,7,7,0,0.0
route,ATW->ORD,20,20,0,0.0
route,ATW->PIE,2,2,0,0.0
route,ATW->SFB,1,1,0,0.0
route,ATY->DEN,1,1,0,0.0
route,ATY->PIR,2,2,0,0.0
route,AUS->ABQ,5,5,0,0.0
route,AUS->ATL,31,31,0,0.0
route,AUS->BNA,8,8,0,0.0
route,AUS->BOS,9,9,0,0.0
route,AUS->BUF,1,1,0,0.0
route,AUS->BWI,7,7,0,0.0
route,AUS->CLE,2,2,0,0.0
route,AUS->CLT,5,5,0,0.0
route,AUS->CVG,3,3,0,0.0
route,AUS->DAL,34,34,0,0.0
route,AUS->DCA,4,4,0,0.0
route,AUS->DEN,44,44,0,0.0
route,AUS->DFW,13,13,0,0.0
route,AUS->DTW,9,9,0,0.0
route,AUS->ELP,12,12,0,0.0
route,AUS->EWR,17,17,0,0.0
route,AUS->FLL,12,12,0,0.0
route,AUS->HOU,14,14,0,0.0
route,AUS->HRL,2,2,0,0.0
route,AUS->IAD,11,11,0,0.0
route,AUS->IAH,27,27,0,0.0
route,AUS->JFK,17,17,0,0.0
route,AUS->LAS,17,17,0,0.0
route,AUS->LAX,28,28,0,0.0
route,AUS->LBB,2,2,0,0.0
route,AUS->LGB,6,6,0,0.0
route,AUS->MCI,2,2,0,0.0
route,AUS->MCO,16,16,0,0.0
route,AUS->MDW,15,15,0,0.0
route,AUS->MEM,3,3,0,0.0
route,AUS->MIA,4,4,0,0.0
route,AUS->MKE,1,1,0,0.0
route,AUS->MSP,9,9,0,0.0
route,AUS->MSY,9,9,0,0.0
route,AUS->OAK,3,3,0,0.0
route,AUS->OMA,1,1,0,0.0
route,AUS->ONT,2,2,0,0.0
route,AUS->ORD,25,25,0,0.0
route,AUS->PDX,4,4,0,0.0
route,AUS->PHL,6,6,0,0.0
route,AUS->PHX,20,20,0,0.0
route,AUS->PNS,1,1,0,0.0
route,AUS->RDU,2,2,0,0.0
route,AUS->SAN,16,16,0,0.0
route,AUS->SEA,9,9,0,0.0
route,AUS->SFB,2,2,0,0.0
route,AUS->SFO,25,25,0,0.0
route,AUS->SJC,14,14,0,0.0
route,AUS->SLC,9,9,0,0.0
route,AUS->SMF,5,5,0,0.0
route,AUS->SNA,1,1,0,0.0
route,AUS->STL,9,9,0,0.0
route,AUS->TPA,8,8,0,0.0
route,AVL->ATL,11,11,0,0.0
route,AVL->BWI,1,1,0,0.0
route,AVL->CLT,9,9,0,0.0
route,AVL->DFW,2,2,0,0.0
route,AVL->EWR,4,4,0,0.0
route,AVL->FLL,10,10,0,0.0
route,AVL->IAD,4,4,0,0.0
route,AVL->MCO,2,2,0,0.0
route,AVL->ORD,5,5,0,0.0
route,AVL->PGD,1,1,0,0.0
route,AVL->PHL,1,1,0,0.0
route,AVL->PIE,4,4,0,0.0
route,AVL->SFB,4,4,0,0.0
route,AVP->ATL,1,1,0,0.0
route,AVP->CLT,3,3,0,0.0
route,AVP->DTW,3,3,0,0.0
route,AVP->EWR,5,5,0,0.0
route,AVP->ORD,6,6,0,0.0
route,AVP->PHL,3,3,0,0.0
route,AZA->ATW,2,2,0,0.0
route,AZA->BIL,2,2,0,0.0
route,AZA->BIS,1,1,0,0.0
route,AZA->BLI,3,3,0,0.0
route,AZA->BZN,2,2,0,0.0
route,AZA->CID,4,4,0,0.0
route,AZA->CVG,2,2,0,0.0
route,AZA->DSM,1,1,0,0.0
route,AZA->EUG,3,3,0,0.0
route,AZA->FAR,4,4,0,0.0
route,AZA->FSD,3,3,0,0.0
route,AZA->FWA,2,2,0,0.0
route,AZA->GRI,4,4,0,0.0
route,AZA->GRR,3,3,0,0.0
route,AZA->IDA,1,1,0,0.0
route,AZA->LAS,3,3,0,0.0
route,AZA->MEM,1,1,0,0.0
route,AZA->MFR,1,1,0,0.0
route,AZA->MSO,3,3,0,0.0
route,AZA->OAK,1,1,0,0.0
route,AZA->OGD,1,1,0,0.0
route,AZA->OMA,1,1,0,0.0
route,AZA->PIA,1,1,0,0.0
route,AZA->PSC,1,1,0,0.0
route,AZA->PVU,8,8,0,0.0
route,AZA->RFD,1,1,0,0.0
route,AZA->SBN,1,1,0,0.0
route,AZA->SGF,4,4,0,0.0
route,AZA->STC,1,1,0,0.0
route,AZO->DTW,10,10,0,0.0
route,AZO->MSP,1,1,0,0.0
route,AZO->ORD,10,10,0,0.0
route,BDL->ATL,13,13,0,0.0
route,BDL->BWI,17,17,0,0.0
route,BDL->CLT,7,7,0,0.0
route,BDL->CVG,1,1,0,0.0
route,BDL->DCA,11,11,0,0.0
route,BDL->DEN,7,7,0,0.0
route,BDL->DTW,10,10,0,0.0
route,BDL->EWR,1,1,0,0.0
route,BDL->FLL,16,16,0,0.0
route,BDL->IAD,16,16,0,0.0
route,BDL->IAH,1,1,0,0.0
route,BDL->LAS,4,4,0,0.0
route,BDL->LAX,1,1,0,0.0
route,BDL->MCO,31,31,0,0.0
route,BDL->MDW,9,9,0,0.0
route,BDL->MIA,1,1,0,0.0
route,BDL->MSP,3,3,0,0.0
route,BDL->MYR,4,4,0,0.0
route,BDL->ORD,19,19,0,0.0
route,BDL->PBI,5,5,0,0.0
route,BDL->PHL,7,7,0,0.0
route,BDL->RDU,2,2,0,0.0
route,BDL->SFO,3,3,0,0.0
route,BDL->SJU,8,8,0,0.0
route,BDL->STL,1,1,0,0.0
route,BDL->TPA,16,16,0,0.0
route,BET->ANC,10,10,0,0.0
route,BFF->DEN,3,3,0,0.0
route,BFL->DEN,10,10,0,0.0
route,BFL->DFW,1,1,0,0.0
route,BFL->PHX,6,6,0,0.0
route,BFL->SFO,4,4,0,0.0
route,BGM->DTW,3,3,0,0.0
route,BGR->CLT,5,5,0,0.0
route,BGR->DCA,2,2,0,0.0
route,BGR->EWR,11,11,0,0.0
route,BGR->LGA,4,4,0,0.0
route,BGR->ORD,3,3,0,0.0
route,BGR->PHL,5,5,0,0.0
route,BGR->PIE,3,3,0,0.0
route,BGR->SFB,1,1,0,0.0
route,BHM->ATL,11,11,0,0.0
route,BHM->BWI,5,5,0,0.0
route,BHM->CLT,8,8,0,0.0
route,BHM->DAL,10,10,0,0.0
route,BHM->DCA,4,4,0,0.0
route,BHM->DEN,8,8,0,0.0
route,BHM->DFW,5,5,0,0.0
route,BHM->DTW,4,4,0,0.0
route,BHM->HOU,7,7,0,0.0
route,BHM->IAH,7,7,0,0.0
route,BHM->LAS,3,3,0,0.0
route,BHM->LGA,5,5,0,0.0
route,BHM->MCO,8,8,0,0.0
route,BHM->MDW,5,5,0,0.0
route,BHM->MIA,2,2,0,0.0
route,BHM->ORD,18,18,0,0.0
route,BHM->PHL,5,5,0,0.0
route,BHM->TPA,4,4,0,0.0
route,BIL->AZA,1,1,0,0.0
route,BIL->DEN,16,16,0,0.0
route,BIL->DFW,3,3,0,0.0
route,BIL->MSP,4,4,0,0.0
route,BIL->ORD,4,4,0,0.0
route,BIL->PDX,1,1,0,0.0
route,BIL->SEA,4,4,0,0.0
route,BIL->SLC,2,2,0,0.0
route,BIS->AZA,1,1,0,0.0
route,BIS->DEN,14,14,0,0.0
route,BIS->DFW,1,1,0,0.0
route,BIS->LAS,1,1,0,0.0
route,BIS->MSP,8,8,0,0.0
route,BIS->ORD,8,8,0,0.0
route,BIS->SFB,1,1,0,0.0
route,BJI->MSP,5,5,0,0.0
route,BKG->DEN,1,1,0,0.0
route,BLI->ANC,3,3,0,0.0
route,BLI->AZA,3,3,0,0.0
route,BLI->LAS,7,7,0,0.0
route,BLI->LAX,3,3,0,0.0
route,BLI->OAK,5,5,0,0.0
route,BLI->PDX,4,4,0,0.0
route,BLI->PSP,1,1,0,0.0
route,BLI->SEA,17,17,0,0.0
route,BLV->FLL,2,2,0,0.0
route,BLV->JAX,1,1,0,0.0
route,BLV->LAS,2,2,0,0.0
route,BLV->MYR,2,2,0,0.0
route,BLV->PGD,3,3,0,0.0
route,BLV->PIE,2,2,0,0.0
route,BLV->SFB,2,2,0,0.0
route,BLV->VPS,6,6,0,0.0
route,BMI->ATL,4,4,0,0.0
route,BMI->DEN,1,1,0,0.0
route,BMI->DFW,3,3,0,0.0
route,BMI->ORD,3,3,0,0.0
route,BNA->ABE,1,1,0,0.0
route,BNA->ATL,19,19,0,0.0
route,BNA->AUS,4,4,0,0.0
route,BNA->BOS,18,18,0,0.0
route,BNA->BUR,2,2,0,0.0
route,BNA->BWI,13,13,0,0.0
route,BNA->CHS,6,6,0,0.0
route,BNA->CID,2,2,0,0.0
route,BNA->CLE,8,8,0,0.0
route,BNA->CLT,17,17,0,0.0
route,BNA->CMH,4,4,0,0.0
route,BNA->DAL,20,20,0,0.0
route,BNA->DCA,15,15,0,0.0
route,BNA->DEN,33,33,0,0.0
route,BNA->DFW,11,11,0,0.0
route,BNA->DTW,16,16,0,0.0
route,BNA->ECP,7,7,0,0.0
route,BNA->EWR,17,17,0,0.0
route,BNA->FLL,19,19,0,0.0
route,BNA->HOU,15,15,0,0.0
route,BNA->IAD,10,10,0,0.0
route,BNA->IAH,11,11,0,0.0
route,BNA->JAX,11,11,0,0.0
route,BNA->JFK,9,9,0,0.0
route,BNA->LAS,15,15,0,0.0
route,BNA->LAX,10,10,0,0.0
route,BNA->LGA,22,22,0,0.0
route,BNA->MCI,16,16,0,0.0
route,BNA->MCO,19,19,0,0.0
route,BNA->MDT,1,1,0,0.0
route,BNA->MDW,24,24,0,0.0
route,BNA->MIA,3,3,0,0.0
route,BNA->MKE,9,9,0,0.0
route,BNA->MSP,8,8,0,0.0
route,BNA->MSY,12,12,0,0.0
route,BNA->MYR,1,1,0,0.0
route,BNA->OAK,4,4,0,0.0
route,BNA->ORD,20,20,0,0.0
route,BNA->PGD,2,2,0,0.0
route,BNA->PHL,11,11,0,0.0
route,BNA->PHX,8,8,0,0.0
route,BNA->PIT,2,2,0,0.0
route,BNA->PNS,12,12,0,0.0
route,BNA->RDU,9,9,0,0.0
route,BNA->RIC,2,2,0,0.0
route,BNA->SAN,8,8,0,0.0
route,BNA->SAT,4,4,0,0.0
route,BNA->SEA,11,11,0,0.0
route,BNA->SFO,18,18,0,0.0
route,BNA->SJC,3,3,0,0.0
route,BNA->SLC,1,1,0,0.0
route,BNA->STL,7,7,0,0.0
route,BNA->SYR,3,3,0,0.0
route,BNA->TPA,12,12,0,0.0
route,BNA->TTN,1,1,0,0.0
route,BNA->VPS,1,1,0,0.0
route,BOI->DAL,2,2,0,0.0
route,BOI->DEN,22,22,0,0.0
route,BOI->DFW,3,3,0,0.0
route,BOI->GEG,13,13,0,0.0
route,BOI->IAH,7,7,0,0.0
route,BOI->LAS,5,5,0,0.0
route,BOI->LAX,8,8,0,0.0
route,BOI->LWS,4,4,0,0.0
route,BOI->MDW,3,3,0,0.0
route,BOI->MSP,3,3,0,0.0
route,BOI->OAK,9,9,0,0.0
route,BOI->ORD,5,5,0,0.0
route,BOI->PDX,24,24,0,0.0
route,BOI->PHX,4,4,0,0.0
route,BOI->RNO,3,3,0,0.0
route,BOI->SAN,7,7,0,0.0
route,BOI->SEA,39,39,0,0.0
route,BOI->SFO,14,14,0,0.0
route,BOI->SJC,10,10,0,0.0
route,BOI->SLC,6,6,0,0.0
route,BOI->SMF,7,7,0,0.0
route,BOS->ACK,4,4,0,0.0
route,BOS->ATL,38,38,0,0.0
route,BOS->AUS,5,5,0,0.0
route,BOS->BNA,20,20,0,0.0
route,BOS->BUF,23,23,0,0.0
route,BOS->BUR,1,1,0,0.0
route,BOS->BWI,44,44,0,0.0
route,BOS->CHS,7,7,0,0.0
route,BOS->CLE,27,27,0,0.0
route,BOS->CLT,17,17,0,0.0
route,BOS->CMH,6,6,0,0.0
route,BOS->CVG,3,3,0,0.0
route,BOS->DAL,4,4,0,0.0
route,BOS->DCA,47,47,0,0.0
route,BOS->DEN,37,37,0,0.0
route,BOS->DFW,20,20,0,0.0
route,BOS->DTW,26,26,0,0.0
route,BOS->EWR,44,44,0,0.0
route,BOS->FLL,14,14,0,0.0
route,BOS->HNL,3,3,0,0.0
route,BOS->HOU,5,5,0,0.0
route,BOS->IAD,17,17,0,0.0
route,BOS->IAH,15,15,0,0.0
route,BOS->IND,8,8,0,0.0
route,BOS->JAX,10,10,0,0.0
route,BOS->JFK,18,18,0,0.0
route,BOS->LAS,17,17,0,0.0
route,BOS->LAX,43,43,0,0.0
route,BOS->LGA,32,32,0,0.0
route,BOS->LGB,3,3,0,0.0
route,BOS->MCI,4,4,0,0.0
route,BOS->MCO,39,39,0,0.0
route,BOS->MDT,1,1,0,0.0
route,BOS->MDW,22,22,0,0.0
route,BOS->MIA,11,11,0,0.0
route,BOS->MKE,8,8,0,0.0
route,BOS->MSP,31,31,0,0.0
route,BOS->MSY,4,4,0,0.0
route,BOS->MVY,5,5,0,0.0
route,BOS->OAK,2,2,0,0.0
route,BOS->ORD,54,54,0,0.0
route,BOS->ORF,2,2,0,0.0
route,BOS->PBI,10,10,0,0.0
route,BOS->PDX,17,17,0,0.0
route,BOS->PHL,49,49,0,0.0
route,BOS->PHX,7,7,0,0.0
route,BOS->PIT,19,19,0,0.0
route,BOS->RDU,26,26,0,0.0
route,BOS->RIC,11,11,0,0.0
route,BOS->ROC,8,8,0,0.0
route,BOS->RSW,8,8,0,0.0
route,BOS->SAN,17,17,0,0.0
route,BOS->SAV,3,3,0,0.0
route,BOS->SEA,27,27,0,0.0
route,BOS->SFO,44,44,0,0.0
route,BOS->SJC,5,5,0,0.0
route,BOS->SJU,9,9,0,0.0
route,BOS->SLC,7,7,0,0.0
route,BOS->SMF,4,4,0,0.0
route,BOS->STL,13,13,0,0.0
route,BOS->SYR,1,1,0,0.0
route,BOS->TPA,19,19,0,0.0
route,BPT->DFW,2,2,0,0.0
route,BQK->ATL,5,5,0,0.0
route,BQN->EWR,6,6,0,0.0
route,BQN->FLL,11,11,0,0.0
route,BQN->JFK,3,3,0,0.0
route,BQN->MCO,12,12,0,0.0
route,BRD->MSP,3,3,0,0.0
