dimension,value,eligible_rows,matched_rows,unmatched_rows,unmatched_rate
route,ATL->ACY,6,6,0,0.0
route,ATL->AEX,4,4,0,0.0
route,ATL->AGS,11,11,0,0.0
route,ATL->ALB,5,5,0,0.0
route,ATL->ANC,3,3,0,0.0
route,ATL->ATW,6,6,0,0.0
route,ATL->AUS,19,19,0,0.0
route,ATL->AVL,7,7,0,0.0
route,ATL->AVP,3,3,0,0.0
route,ATL->BDL,8,8,0,0.0
route,ATL->BHM,14,14,0,0.0
route,ATL->BMI,3,3,0,0.0
route,ATL->BNA,17,17,0,0.0
route,ATL->BOS,49,49,0,0.0
route,ATL->BQK,2,2,0,0.0
route,ATL->BTR,6,6,0,0.0
route,ATL->BUF,7,7,0,0.0
route,ATL->BWI,40,40,0,0.0
route,ATL->BZN,1,1,0,0.0
route,ATL->CAE,12,12,0,0.0
route,ATL->CAK,2,2,0,0.0
route,ATL->CHA,13,13,0,0.0
route,ATL->CHO,5,5,0,0.0
route,ATL->CHS,9,9,0,0.0
route,ATL->CID,6,6,0,0.0
route,ATL->CLE,23,23,0,0.0
route,ATL->CLT,26,26,0,0.0
route,ATL->CMH,20,20,0,0.0
route,ATL->CRW,10,10,0,0.0
route,ATL->CSG,4,4,0,0.0
route,ATL->CVG,14,14,0,0.0
route,ATL->DAB,5,5,0,0.0
route,ATL->DAL,19,19,0,0.0
route,ATL->DAY,5,5,0,0.0
route,ATL->DCA,38,38,0,0.0
route,ATL->DEN,44,44,0,0.0
route,ATL->DFW,22,22,0,0.0
route,ATL->DHN,4,4,0,0.0
route,ATL->DSM,2,2,0,0.0
route,ATL->DTW,29,29,0,0.0
route,ATL->ECP,4,4,0,0.0
route,ATL->ELP,5,5,0,0.0
route,ATL->EVV,5,5,0,0.0
route,ATL->EWN,3,3,0,0.0
route,ATL->EWR,40,40,0,0.0
route,ATL->EYW,3,3,0,0.0
route,ATL->FAY,10,10,0,0.0
route,ATL->FLL,58,58,0,0.0
route,ATL->FNT,2,2,0,0.0
route,ATL->FSM,1,1,0,0.0
route,ATL->FWA,6,6,0,0.0
route,ATL->GNV,9,9,0,0.0
route,ATL->GPT,9,9,0,0.0
route,ATL->GRB,1,1,0,0.0
route,ATL->GRR,3,3,0,0.0
route,ATL->GSO,9,9,0,0.0
route,ATL->GSP,17,17,0,0.0
route,ATL->GTR,6,6,0,0.0
route,ATL->HHH,6,6,0,0.0
route,ATL->HNL,1,1,0,0.0
route,ATL->HOU,28,28,0,0.0
route,ATL->HPN,12,12,0,0.0
route,ATL->HSV,11,11,0,0.0
route,ATL->IAD,34,34,0,0.0
route,ATL->IAH,39,39,0,0.0
route,ATL->ICT,3,3,0,0.0
route,ATL->ILM,13,13,0,0.0
route,ATL->IND,12,12,0,0.0
route,ATL->JAC,1,1,0,0.0
route,ATL->JAN,7,7,0,0.0
route,ATL->JAX,31,31,0,0.0
route,ATL->JFK,17,17,0,0.0
route,ATL->LAS,34,34,0,0.0
route,ATL->LAX,41,41,0,0.0
route,ATL->LEX,9,9,0,0.0
route,ATL->LFT,10,10,0,0.0
route,ATL->LGA,44,44,0,0.0
route,ATL->LIT,10,10,0,0.0
route,ATL->LNK,2,2,0,0.0
route,ATL->MCI,21,21,0,0.0
route,ATL->MCO,48,48,0,0.0
route,ATL->MDT,3,3,0,0.0
route,ATL->MDW,24,24,0,0.0
route,ATL->MEM,17,17,0,0.0
route,ATL->MGM,7,7,0,0.0
route,ATL->MHT,4,4,0,0.0
route,ATL->MIA,23,23,0,0.0
route,ATL->MKE,17,17,0,0.0
route,ATL->MLB,8,8,0,0.0
route,ATL->MLI,5,5,0,0.0
route,ATL->MLU,6,6,0,0.0
route,ATL->MOB,5,5,0,0.0
route,ATL->MSN,4,4,0,0.0
route,ATL->MSP,20,20,0,0.0
route,ATL->MSY,25,25,0,0.0
route,ATL->MYR,4,4,0,0.0
route,ATL->OAJ,1,1,0,0.0
route,ATL->OAK,2,2,0,0.0
route,ATL->OKC,10,10,0,0.0
route,ATL->OMA,8,8,0,0.0
route,ATL->ORD,44,44,0,0.0
route,ATL->ORF,16,16,0,0.0
route,ATL->PBI,26,26,0,0.0
route,ATL->PDX,6,6,0,0.0
route,ATL->PHF,6,6,0,0.0
route,ATL->PHL,39,39,0,0.0
route,ATL->PHX,8,8,0,0.0
route,ATL->PIA,2,2,0,0.0
route,ATL->PIT,13,13,0,0.0
route,ATL->PNS,7,7,0,0.0
route,ATL->PVD,4,4,0,0.0
route,ATL->PWM,3,3,0,0.0
route,ATL->RAP,1,1,0,0.0
route,ATL->RDU,25,25,0,0.0
route,ATL->RIC,27,27,0,0.0
route,ATL->ROA,3,3,0,0.0
route,ATL->ROC,4,4,0,0.0
route,ATL->RST,2,2,0,0.0
route,ATL->RSW,19,19,0,0.0
route,ATL->SAN,14,14,0,0.0
route,ATL->SAT,17,17,0,0.0
route,ATL->SAV,10,10,0,0.0
route,ATL->SBN,4,4,0,0.0
route,ATL->SDF,8,8,0,0.0
route,ATL->SEA,13,13,0,0.0
route,ATL->SFO,19,19,0,0.0
route,ATL->SGF,5,5,0,0.0
route,ATL->SHV,6,6,0,0.0
route,ATL->SJC,5,5,0,0.0
route,ATL->SJU,8,8,0,0.0
route,ATL->SLC,17,17,0,0.0
route,ATL->SMF,4,4,0,0.0
route,ATL->SNA,3,3,0,0.0
route,ATL->SRQ,7,7,0,0.0
route,ATL->STL,17,17,0,0.0
route,ATL->STT,3,3,0,0.0
route,ATL->SYR,2,2,0,0.0
route,ATL->TLH,12,12,0,0.0
route,ATL->TPA,34,34,0,0.0
route,ATL->TRI,5,5,0,0.0
route,ATL->TTN,3,3,0,0.0
route,ATL->TUL,7,7,0,0.0
route,ATL->TUS,5,5,0,0.0
route,ATL->TYS,11,11,0,0.0
route,ATL->VLD,4,4,0,0.0
route,ATL->VPS,12,12,0,0.0
route,ATL->XNA,7,7,0,0.0
route,ATW->ATL,4,4,0,0.0
route,ATW->DEN,3,3,0,0.0
route,ATW->DTW,2,2,0,0.0
route,ATW->MSP,1,1,0,0.0
route,ATW->ORD,24,24,0,0.0
route,ATW->SFB,1,1,0,0.0
route,ATY->DEN,1,1,0,0.0
route,AUS->ABQ,5,5,0,0.0
route,AUS->ATL,18,18,0,0.0
route,AUS->BNA,12,12,0,0.0
route,AUS->BOS,10,10,0,0.0
route,AUS->BUF,3,3,0,0.0
route,AUS->BWI,9,9,0,0.0
route,AUS->CHS,1,1,0,0.0
route,AUS->CLE,1,1,0,0.0
route,AUS->CLT,5,5,0,0.0
route,AUS->CMH,1,1,0,0.0
route,AUS->CVG,5,5,0,0.0
route,AUS->DAL,28,28,0,0.0
route,AUS->DCA,8,8,0,0.0
route,AUS->DEN,42,42,0,0.0
route,AUS->DFW,10,10,0,0.0
route,AUS->DTW,5,5,0,0.0
route,AUS->ECP,1,1,0,0.0
route,AUS->ELP,8,8,0,0.0
route,AUS->EWR,20,20,0,0.0
route,AUS->FLL,5,5,0,0.0
route,AUS->HOU,21,21,0,0.0
route,AUS->HRL,3,3,0,0.0
route,AUS->IAD,8,8,0,0.0
route,AUS->IAH,28,28,0,0.0
route,AUS->IND,1,1,0,0.0
route,AUS->JFK,10,10,0,0.0
route,AUS->LAS,27,27,0,0.0
route,AUS->LAX,17,17,0,0.0
route,AUS->LBB,4,4,0,0.0
route,AUS->LCK,1,1,0,0.0
route,AUS->LGB,3,3,0,0.0
route,AUS->MCI,1,1,0,0.0
route,AUS->MCO,8,8,0,0.0
route,AUS->MDW,9,9,0,0.0
route,AUS->MEM,1,1,0,0.0
route,AUS->MIA,3,3,0,0.0
route,AUS->MSP,4,4,0,0.0
route,AUS->MSY,11,11,0,0.0
route,AUS->OAK,3,3,0,0.0
route,AUS->ONT,1,1,0,0.0
route,AUS->ORD,24,24,0,0.0
route,AUS->PDX,1,1,0,0.0
route,AUS->PHL,5,5,0,0.0
route,AUS->PHX,24,24,0,0.0
route,AUS->PIE,1,1,0,0.0
route,AUS->PIT,1,1,0,0.0
route,AUS->PVD,2,2,0,0.0
route,AUS->RDU,3,3,0,0.0
route,AUS->SAN,11,11,0,0.0
route,AUS->SEA,3,3,0,0.0
route,AUS->SFB,1,1,0,0.0
route,AUS->SFO,15,15,0,0.0
route,AUS->SJC,5,5,0,0.0
route,AUS->SLC,2,2,0,0.0
route,AUS->SMF,6,6,0,0.0
route,AUS->SNA,1,1,0,0.0
route,AUS->STL,8,8,0,0.0
route,AUS->TPA,4,4,0,0.0
route,AVL->ATL,8,8,0,0.0
route,AVL->BWI,1,1,0,0.0
route,AVL->CLT,11,11,0,0.0
route,AVL->DEN,1,1,0,0.0
route,AVL->EWR,8,8,0,0.0
route,AVL->FLL,7,7,0,0.0
route,AVL->IAD,3,3,0,0.0
route,AVL->ORD,19,19,0,0.0
route,AVL->PGD,1,1,0,0.0
route,AVL->PHL,1,1,0,0.0
route,AVL->PIE,3,3,0,0.0
route,AVL->SFB,2,2,0,0.0
route,AVL->SRQ,1,1,0,0.0
route,AVP->ATL,1,1,0,0.0
route,AVP->CLT,6,6,0,0.0
route,AVP->EWR,1,1,0,0.0
route,AVP->ORD,12,12,0,0.0
route,AVP->PHL,3,3,0,0.0
route,AZA->ATW,2,2,0,0.0
route,AZA->BLI,2,2,0,0.0
route,AZA->BOI,1,1,0,0.0
route,AZA->CID,3,3,0,0.0
route,AZA->CVG,1,1,0,0.0
route,AZA->DSM,2,2,0,0.0
route,AZA->EUG,1,1,0,0.0
route,AZA->FAR,2,2,0,0.0
route,AZA->FSD,1,1,0,0.0
route,AZA->GRI,1,1,0,0.0
route,AZA->GRR,1,1,0,0.0
route,AZA->ICT,1,1,0,0.0
route,AZA->IDA,2,2,0,0.0
route,AZA->LAS,1,1,0,0.0
route,AZA->MEM,1,1,0,0.0
route,AZA->MFR,1,1,0,0.0
route,AZA->MOT,1,1,0,0.0
route,AZA->OAK,2,2,0,0.0
route,AZA->OGD,1,1,0,0.0
route,AZA->OMA,3,3,0,0.0
route,AZA->PIA,1,1,0,0.0
route,AZA->PSC,3,3,0,0.0
route,AZA->PVU,9,9,0,0.0
route,AZA->RFD,3,3,0,0.0
route,AZA->SCK,2,2,0,0.0
route,AZA->SGF,4,4,0,0.0
route,AZO->DTW,4,4,0,0.0
route,AZO->ORD,10,10,0,0.0
route,BDL->ATL,3,3,0,0.0
route,BDL->BWI,17,17,0,0.0
route,BDL->CLE,2,2,0,0.0
route,BDL->CLT,5,5,0,0.0
route,BDL->CVG,1,1,0,0.0
route,BDL->DCA,13,13,0,0.0
route,BDL->DEN,7,7,0,0.0
route,BDL->DFW,2,2,0,0.0
route,BDL->DTW,6,6,0,0.0
route,BDL->EWR,7,7,0,0.0
route,BDL->FLL,11,11,0,0.0
route,BDL->IAD,10,10,0,0.0
route,BDL->LAS,2,2,0,0.0
route,BDL->LAX,1,1,0,0.0
route,BDL->MCO,21,21,0,0.0
route,BDL->MDW,11,11,0,0.0
route,BDL->MSP,5,5,0,0.0
route,BDL->MYR,3,3,0,0.0
route,BDL->ORD,28,28,0,0.0
route,BDL->PBI,4,4,0,0.0
route,BDL->PHL,7,7,0,0.0
route,BDL->RDU,1,1,0,0.0
route,BDL->SFO,5,5,0,0.0
route,BDL->SJU,3,3,0,0.0
route,BDL->STL,2,2,0,0.0
route,BDL->TPA,13,13,0,0.0
route,BET->ANC,4,4,0,0.0
route,BFF->DEN,5,5,0,0.0
route,BFL->DEN,3,3,0,0.0
route,BFL->DFW,2,2,0,0.0
route,BFL->PHX,5,5,0,0.0
route,BFL->SFO,8,8,0,0.0
route,BGM->DTW,4,4,0,0.0
route,BGR->DCA,6,6,0,0.0
route,BGR->EWR,14,14,0,0.0
route,BGR->LGA,6,6,0,0.0
route,BGR->ORD,5,5,0,0.0
route,BGR->PHL,4,4,0,0.0
route,BGR->PIE,2,2,0,0.0
route,BGR->SFB,1,1,0,0.0
route,BHM->ATL,24,24,0,0.0
route,BHM->BWI,5,5,0,0.0
route,BHM->CLT,11,11,0,0.0
route,BHM->DAL,3,3,0,0.0
route,BHM->DCA,1,1,0,0.0
route,BHM->DEN,8,8,0,0.0
route,BHM->DFW,11,11,0,0.0
route,BHM->DTW,1,1,0,0.0
route,BHM->HOU,5,5,0,0.0
route,BHM->IAH,16,16,0,0.0
route,BHM->LAS,2,2,0,0.0
route,BHM->LGA,3,3,0,0.0
route,BHM->MCO,5,5,0,0.0
route,BHM->MDW,4,4,0,0.0
route,BHM->MIA,1,1,0,0.0
route,BHM->ORD,16,16,0,0.0
route,BHM->PHL,3,3,0,0.0
route,BHM->TPA,3,3,0,0.0
route,BIL->AZA,2,2,0,0.0
route,BIL->DEN,15,15,0,0.0
route,BIL->DFW,2,2,0,0.0
route,BIL->MSP,4,4,0,0.0
route,BIL->PDX,1,1,0,0.0
route,BIL->SEA,3,3,0,0.0
route,BIL->SLC,2,2,0,0.0
route,BIS->AZA,1,1,0,0.0
route,BIS->DEN,12,12,0,0.0
route,BIS->DFW,4,4,0,0.0
route,BIS->MSP,5,5,0,0.0
route,BIS->ORD,8,8,0,0.0
route,BIS->SFB,1,1,0,0.0
route,BJI->MSP,2,2,0,0.0
route,BKG->DEN,2,2,0,0.0
route,BKG->DFW,1,1,0,0.0
route,BLI->AZA,1,1,0,0.0
route,BLI->LAS,6,6,0,0.0
route,BLI->LAX,4,4,0,0.0
route,BLI->SAN,1,1,0,0.0
route,BLI->SEA,4,4,0,0.0
route,BLV->FLL,1,1,0,0.0
route,BLV->JAX,2,2,0,0.0
route,BLV->LAS,2,2,0,0.0
route,BLV->PGD,1,1,0,0.0
route,BLV->PIE,4,4,0,0.0
route,BLV->SFB,1,1,0,0.0
route,BLV->VPS,3,3,0,0.0
route,BMI->ATL,2,2,0,0.0
route,BMI->DEN,2,2,0,0.0
route,BMI->DFW,1,1,0,0.0
route,BMI->ORD,3,3,0,0.0
route,BMI->SFB,1,1,0,0.0
route,BNA->ATL,19,19,0,0.0
route,BNA->AUS,12,12,0,0.0
route,BNA->BOS,18,18,0,0.0
route,BNA->BWI,25,25,0,0.0
route,BNA->CHS,7,7,0,0.0
route,BNA->CID,1,1,0,0.0
route,BNA->CLE,10,10,0,0.0
route,BNA->CLT,18,18,0,0.0
route,BNA->CMH,9,9,0,0.0
route,BNA->DAL,13,13,0,0.0
route,BNA->DCA,18,18,0,0.0
route,BNA->DEN,31,31,0,0.0
route,BNA->DFW,7,7,0,0.0
route,BNA->DTW,14,14,0,0.0
route,BNA->ECP,8,8,0,0.0
route,BNA->EWR,19,19,0,0.0
route,BNA->FLL,18,18,0,0.0
route,BNA->GRR,1,1,0,0.0
route,BNA->HOU,9,9,0,0.0
route,BNA->IAD,8,8,0,0.0
route,BNA->IAH,10,10,0,0.0
route,BNA->JAX,7,7,0,0.0
route,BNA->JFK,9,9,0,0.0
route,BNA->LAS,12,12,0,0.0
route,BNA->LAX,14,14,0,0.0
route,BNA->LGA,24,24,0,0.0
route,BNA->MCI,10,10,0,0.0
route,BNA->MCO,17,17,0,0.0
route,BNA->MDW,20,20,0,0.0
route,BNA->MIA,1,1,0,0.0
route,BNA->MKE,5,5,0,0.0
route,BNA->MSP,12,12,0,0.0
route,BNA->MSY,7,7,0,0.0
route,BNA->MYR,2,2,0,0.0
route,BNA->ORD,33,33,0,0.0
route,BNA->PGD,3,3,0,0.0
route,BNA->PHL,20,20,0,0.0
route,BNA->PHX,12,12,0,0.0
route,BNA->PIE,2,2,0,0.0
route,BNA->PIT,3,3,0,0.0
route,BNA->PNS,5,5,0,0.0
route,BNA->RDU,16,16,0,0.0
route,BNA->SAN,10,10,0,0.0
route,BNA->SAT,6,6,0,0.0
route,BNA->SEA,5,5,0,0.0
route,BNA->SFO,13,13,0,0.0
route,BNA->SLC,1,1,0,0.0
route,BNA->STL,11,11,0,0.0
route,BNA->TPA,21,21,0,0.0
route,BNA->TTN,1,1,0,0.0
route,BOI->AZA,1,1,0,0.0
route,BOI->DEN,38,38,0,0.0
route,BOI->DFW,4,4,0,0.0
route,BOI->GEG,9,9,0,0.0
route,BOI->IAH,1,1,0,0.0
route,BOI->LAS,12,12,0,0.0
route,BOI->LAX,6,6,0,0.0
route,BOI->MSP,3,3,0,0.0
route,BOI->OAK,7,7,0,0.0
route,BOI->ORD,6,6,0,0.0
route,BOI->PDX,8,8,0,0.0
route,BOI->PHX,6,6,0,0.0
route,BOI->RNO,1,1,0,0.0
route,BOI->SAN,4,4,0,0.0
route,BOI->SEA,24,24,0,0.0
route,BOI->SFO,13,13,0,0.0
route,BOI->SJC,5,5,0,0.0
route,BOI->SLC,6,6,0,0.0
route,BOI->SMF,6,6,0,0.0
route,BOS->ACK,4,4,0,0.0
route,BOS->ATL,36,36,0,0.0
route,BOS->AUS,11,11,0,0.0
route,BOS->BNA,23,23,0,0.0
route,BOS->BUF,21,21,0,0.0
route,BOS->BUR,1,1,0,0.0
route,BOS->BWI,54,54,0,0.0
route,BOS->CHS,5,5,0,0.0
route,BOS->CLE,16,16,0,0.0
route,BOS->CLT,11,11,0,0.0
route,BOS->CMH,7,7,0,0.0
route,BOS->CVG,3,3,0,0.0
route,BOS->DAL,4,4,0,0.0
route,BOS->DCA,42,42,0,0.0
route,BOS->DEN,26,26,0,0.0
route,BOS->DFW,18,18,0,0.0
route,BOS->DTW,17,17,0,0.0
route,BOS->EWR,40,40,0,0.0
route,BOS->FLL,25,25,0,0.0
route,BOS->HOU,4,4,0,0.0
route,BOS->IAD,22,22,0,0.0
route,BOS->IAH,20,20,0,0.0
route,BOS->IND,9,9,0,0.0
route,BOS->JAX,18,18,0,0.0
route,BOS->JFK,41,41,0,0.0
route,BOS->LAS,18,18,0,0.0
route,BOS->LAX,22,22,0,0.0
route,BOS->LGA,50,50,0,0.0
route,BOS->LGB,7,7,0,0.0
route,BOS->MCI,4,4,0,0.0
route,BOS->MCO,23,23,0,0.0
route,BOS->MDT,2,2,0,0.0
route,BOS->MDW,23,23,0,0.0
route,BOS->MIA,11,11,0,0.0
route,BOS->MKE,7,7,0,0.0
route,BOS->MSP,24,24,0,0.0
route,BOS->MSY,6,6,0,0.0
route,BOS->MVY,1,1,0,0.0
route,BOS->MYR,5,5,0,0.0
route,BOS->OAK,3,3,0,0.0
route,BOS->ORD,61,61,0,0.0
route,BOS->PBI,18,18,0,0.0
route,BOS->PDX,3,3,0,0.0
route,BOS->PHL,36,36,0,0.0
route,BOS->PHX,7,7,0,0.0
route,BOS->PIT,26,26,0,0.0
route,BOS->RDU,34,34,0,0.0
route,BOS->RIC,17,17,0,0.0
route,BOS->ROC,2,2,0,0.0
route,BOS->RSW,10,10,0,0.0
route,BOS->SAN,5,5,0,0.0
route,BOS->SAV,5,5,0,0.0
route,BOS->SEA,13,13,0,0.0
route,BOS->SFO,36,36,0,0.0
route,BOS->SJC,4,4,0,0.0
route,BOS->SJU,8,8,0,0.0
route,BOS->SLC,6,6,0,0.0
route,BOS->SMF,3,3,0,0.0
route,BOS->STL,13,13,0,0.0
route,BOS->SYR,3,3,0,0.0
route,BOS->TPA,18,18,0,0.0
route,BPT->DFW,1,1,0,0.0
route,BQK->ATL,7,7,0,0.0
route,BQN->EWR,5,5,0,0.0
route,BQN->FLL,6,6,0,0.0
route,BQN->JFK,7,7,0,0.0
route,BQN->MCO,5,5,0,0.0
route,BRD->MSP,1,1,0,0.0
route,BRO->DFW,4,4,0,0.0
route,BRO->IAH,8,8,0,0.0
route,BRW->ANC,2,2,0,0.0
route,BTM->SLC,1,1,0,0.0
route,BTR->ATL,8,8,0,0.0
route,BTR->CLT,1,1,0,0.0
route,BTR->DFW,3,3,0,0.0
route,BTR->IAH,21,21,0,0.0
route,BTV->ATL,2,2,0,0.0
route,BTV->CLT,2,2,0,0.0
route,BTV->DCA,2,2,0,0.0
route,BTV->DEN,1,1,0,0.0
route,BTV->DTW,6,6,0,0.0
route,BTV->EWR,11,11,0,0.0
route,BTV->IAD,12,12,0,0.0
route,BTV->JFK,17,17,0,0.0
route,BTV->LGA,3,3,0,0.0
route,BTV->ORD,9,9,0,0.0
