dimension,value,eligible_rows,matched_rows,unmatched_rows,unmatched_rate
route,ATL->JFK,35,35,0,0.0
route,ATL->LAS,49,49,0,0.0
route,ATL->LAX,52,52,0,0.0
route,ATL->LEX,27,27,0,0.0
route,ATL->LFT,14,14,0,0.0
route,ATL->LGA,82,82,0,0.0
route,ATL->LIT,15,15,0,0.0
route,ATL->LNK,4,4,0,0.0
route,ATL->MCI,46,46,0,0.0
route,ATL->MCO,84,84,0,0.0
route,ATL->MDT,12,12,0,0.0
route,ATL->MDW,29,29,0,0.0
route,ATL->MEM,28,28,0,0.0
route,ATL->MGM,19,19,0,0.0
route,ATL->MHT,1,1,0,0.0
route,ATL->MIA,52,52,0,0.0
route,ATL->MKE,27,27,0,0.0
route,ATL->MLB,11,11,0,0.0
route,ATL->MLI,9,9,0,0.0
route,ATL->MLU,10,10,0,0.0
route,ATL->MOB,20,20,0,0.0
route,ATL->MSN,11,11,0,0.0
route,ATL->MSP,42,42,0,0.0
route,ATL->MSY,56,56,0,0.0
route,ATL->MYR,9,9,0,0.0
route,ATL->OAJ,15,15,0,0.0
route,ATL->OAK,6,6,0,0.0
route,ATL->OKC,11,11,0,0.0
route,ATL->OMA,9,9,0,0.0
route,ATL->ORD,59,59,0,0.0
route,ATL->ORF,33,33,0,0.0
route,ATL->PBI,33,33,0,0.0
route,ATL->PDX,10,10,0,0.0
route,ATL->PHF,13,13,0,0.0
route,ATL->PHL,46,46,0,0.0
route,ATL->PHX,32,32,0,0.0
route,ATL->PIA,10,10,0,0.0
route,ATL->PIT,37,37,0,0.0
route,ATL->PNS,23,23,0,0.0
route,ATL->PVD,9,9,0,0.0
route,ATL->PWM,3,3,0,0.0
route,ATL->RDU,41,41,0,0.0
route,ATL->RIC,44,44,0,0.0
route,ATL->ROA,12,12,0,0.0
route,ATL->ROC,10,10,0,0.0
route,ATL->RST,1,1,0,0.0
route,ATL->RSW,38,38,0,0.0
route,ATL->SAN,20,20,0,0.0
route,ATL->SAT,39,39,0,0.0
route,ATL->SAV,24,24,0,0.0
route,ATL->SBN,12,12,0,0.0
route,ATL->SDF,24,24,0,0.0
route,ATL->SEA,16,16,0,0.0
route,ATL->SFO,36,36,0,0.0
route,ATL->SGF,8,8,0,0.0
route,ATL->SHV,14,14,0,0.0
route,ATL->SJC,16,16,0,0.0
route,ATL->SJU,12,12,0,0.0
route,ATL->SLC,22,22,0,0.0
route,ATL->SMF,8,8,0,0.0
route,ATL->SNA,13,13,0,0.0
route,ATL->SRQ,19,19,0,0.0
route,ATL->STL,38,38,0,0.0
route,ATL->STT,4,4,0,0.0
route,ATL->SYR,8,8,0,0.0
route,ATL->TLH,23,23,0,0.0
route,ATL->TPA,70,70,0,0.0
route,ATL->TRI,19,19,0,0.0
route,ATL->TUL,10,10,0,0.0
route,ATL->TUS,2,2,0,0.0
route,ATL->TYS,20,20,0,0.0
route,ATL->VLD,7,7,0,0.0
route,ATL->VPS,25,25,0,0.0
route,ATL->XNA,23,23,0,0.0
route,ATW->ATL,6,6,0,0.0
route,ATW->DEN,2,2,0,0.0
route,ATW->DTW,10,10,0,0.0
route,ATW->MSP,9,9,0,0.0
route,ATW->ORD,28,28,0,0.0
route,ATW->PGD,1,1,0,0.0
route,ATY->DEN,2,2,0,0.0
route,AUS->ABQ,1,1,0,0.0
route,AUS->ATL,28,28,0,0.0
route,AUS->BNA,7,7,0,0.0
route,AUS->BOS,11,11,0,0.0
route,AUS->BWI,10,10,0,0.0
route,AUS->CLE,3,3,0,0.0
route,AUS->CLT,8,8,0,0.0
route,AUS->CMH,1,1,0,0.0
route,AUS->CVG,7,7,0,0.0
route,AUS->DAL,35,35,0,0.0
route,AUS->DCA,5,5,0,0.0
route,AUS->DEN,35,35,0,0.0
route,AUS->DFW,12,12,0,0.0
route,AUS->DTW,16,16,0,0.0
route,AUS->ELP,11,11,0,0.0
route,AUS->EWR,20,20,0,0.0
route,AUS->FLL,11,11,0,0.0
route,AUS->HOU,13,13,0,0.0
route,AUS->HRL,1,1,0,0.0
route,AUS->IAD,10,10,0,0.0
route,AUS->IAH,28,28,0,0.0
route,AUS->IND,1,1,0,0.0
route,AUS->JAX,2,2,0,0.0
route,AUS->JFK,21,21,0,0.0
route,AUS->LAS,17,17,0,0.0
route,AUS->LAX,32,32,0,0.0
route,AUS->LBB,5,5,0,0.0
route,AUS->LCK,1,1,0,0.0
route,AUS->LGB,1,1,0,0.0
route,AUS->MCI,2,2,0,0.0
route,AUS->MCO,10,10,0,0.0
route,AUS->MDW,7,7,0,0.0
route,AUS->MEM,1,1,0,0.0
route,AUS->MIA,1,1,0,0.0
route,AUS->MKE,1,1,0,0.0
route,AUS->MSP,14,14,0,0.0
route,AUS->MSY,9,9,0,0.0
route,AUS->OAK,1,1,0,0.0
route,AUS->ORD,23,23,0,0.0
route,AUS->PDX,4,4,0,0.0
route,AUS->PHL,6,6,0,0.0
route,AUS->PHX,28,28,0,0.0
route,AUS->PIE,2,2,0,0.0
route,AUS->PVD,2,2,0,0.0
route,AUS->RDU,4,4,0,0.0
route,AUS->RNO,1,1,0,0.0
route,AUS->SAN,15,15,0,0.0
route,AUS->SEA,9,9,0,0.0
route,AUS->SFO,25,25,0,0.0
route,AUS->SJC,5,5,0,0.0
route,AUS->SLC,8,8,0,0.0
route,AUS->SMF,5,5,0,0.0
route,AUS->STL,2,2,0,0.0
route,AUS->TPA,5,5,0,0.0
route,AVL->ATL,22,22,0,0.0
route,AVL->CLT,7,7,0,0.0
route,AVL->EWR,3,3,0,0.0
route,AVL->FLL,3,3,0,0.0
route,AVL->IAD,3,3,0,0.0
route,AVL->ORD,4,4,0,0.0
route,AVL->PGD,2,2,0,0.0
route,AVL->PIE,3,3,0,0.0
route,AVL->SFB,3,3,0,0.0
route,AVP->ATL,4,4,0,0.0
route,AVP->CLT,5,5,0,0.0
route,AVP->DTW,9,9,0,0.0
route,AVP->EWR,6,6,0,0.0
route,AVP->IAD,1,1,0,0.0
route,AVP->ORD,7,7,0,0.0
route,AVP->PHL,6,6,0,0.0
route,AZA->ATW,1,1,0,0.0
route,AZA->BIL,2,2,0,0.0
route,AZA->BIS,1,1,0,0.0
route,AZA->BLI,4,4,0,0.0
route,AZA->BLV,1,1,0,0.0
route,AZA->BOI,1,1,0,0.0
route,AZA->BZN,2,2,0,0.0
route,AZA->CID,4,4,0,0.0
route,AZA->CVG,1,1,0,0.0
route,AZA->DSM,1,1,0,0.0
route,AZA->EUG,1,1,0,0.0
route,AZA->FAR,3,3,0,0.0
route,AZA->FSD,2,2,0,0.0
route,AZA->FWA,1,1,0,0.0
route,AZA->GFK,1,1,0,0.0
route,AZA->GRI,2,2,0,0.0
route,AZA->GRR,1,1,0,0.0
route,AZA->GTF,4,4,0,0.0
route,AZA->ICT,2,2,0,0.0
route,AZA->LAS,1,1,0,0.0
route,AZA->MOT,1,1,0,0.0
route,AZA->MSO,1,1,0,0.0
route,AZA->OAK,1,1,0,0.0
route,AZA->OGD,1,1,0,0.0
route,AZA->PIA,3,3,0,0.0
route,AZA->PSC,1,1,0,0.0
route,AZA->PVU,5,5,0,0.0
route,AZA->RAP,1,1,0,0.0
route,AZA->SBN,1,1,0,0.0
route,AZA->SCK,1,1,0,0.0
route,AZA->SGF,4,4,0,0.0
route,AZA->STC,1,1,0,0.0
route,AZO->DTW,13,13,0,0.0
route,AZO->MSP,9,9,0,0.0
route,AZO->ORD,10,10,0,0.0
route,BDL->ATL,23,23,0,0.0
route,BDL->BWI,25,25,0,0.0
route,BDL->CLE,4,4,0,0.0
route,BDL->CLT,8,8,0,0.0
route,BDL->CVG,4,4,0,0.0
route,BDL->DCA,13,13,0,0.0
route,BDL->DEN,8,8,0,0.0
route,BDL->DFW,1,1,0,0.0
route,BDL->DTW,12,12,0,0.0
route,BDL->EWR,1,1,0,0.0
route,BDL->FLL,15,15,0,0.0
route,BDL->IAD,15,15,0,0.0
route,BDL->IAH,2,2,0,0.0
route,BDL->LAS,2,2,0,0.0
route,BDL->MCO,25,25,0,0.0
route,BDL->MDW,12,12,0,0.0
route,BDL->MIA,1,1,0,0.0
route,BDL->MSP,11,11,0,0.0
route,BDL->MYR,3,3,0,0.0
route,BDL->ORD,12,12,0,0.0
route,BDL->PBI,5,5,0,0.0
route,BDL->PHL,2,2,0,0.0
route,BDL->RDU,1,1,0,0.0
route,BDL->RSW,10,10,0,0.0
route,BDL->SJU,7,7,0,0.0
route,BDL->TPA,14,14,0,0.0
route,BET->ANC,10,10,0,0.0
route,BFF->DEN,4,4,0,0.0
route,BFL->DEN,7,7,0,0.0
route,BFL->DFW,1,1,0,0.0
route,BFL->PHX,6,6,0,0.0
route,BFL->SFO,4,4,0,0.0
route,BGM->DTW,10,10,0,0.0
route,BGR->DCA,3,3,0,0.0
route,BGR->EWR,4,4,0,0.0
route,BGR->JFK,1,1,0,0.0
route,BGR->LGA,14,14,0,0.0
route,BGR->PHL,4,4,0,0.0
route,BGR->PIE,3,3,0,0.0
route,BGR->SFB,3,3,0,0.0
route,BHM->ATL,22,22,0,0.0
route,BHM->BWI,5,5,0,0.0
route,BHM->CLT,11,11,0,0.0
route,BHM->DAL,5,5,0,0.0
route,BHM->DCA,6,6,0,0.0
route,BHM->DEN,4,4,0,0.0
route,BHM->DFW,7,7,0,0.0
route,BHM->DTW,10,10,0,0.0
route,BHM->HOU,7,7,0,0.0
route,BHM->IAH,13,13,0,0.0
route,BHM->LAS,5,5,0,0.0
route,BHM->LGA,8,8,0,0.0
route,BHM->MCO,7,7,0,0.0
route,BHM->MDW,5,5,0,0.0
route,BHM->MIA,2,2,0,0.0
route,BHM->ORD,11,11,0,0.0
route,BHM->PHL,2,2,0,0.0
route,BHM->TPA,2,2,0,0.0
route,BIL->AZA,1,1,0,0.0
route,BIL->DEN,17,17,0,0.0
route,BIL->DFW,2,2,0,0.0
route,BIL->LAS,3,3,0,0.0
route,BIL->MSP,5,5,0,0.0
route,BIL->PDX,4,4,0,0.0
route,BIL->SEA,11,11,0,0.0
route,BIL->SLC,9,9,0,0.0
route,BIS->AZA,3,3,0,0.0
route,BIS->DEN,8,8,0,0.0
route,BIS->DFW,3,3,0,0.0
route,BIS->LAS,1,1,0,0.0
route,BIS->MSP,17,17,0,0.0
route,BIS->ORD,4,4,0,0.0
route,BIS->SFB,1,1,0,0.0
route,BJI->MSP,5,5,0,0.0
route,BLI->LAS,8,8,0,0.0
route,BLI->LAX,1,1,0,0.0
route,BLI->OAK,1,1,0,0.0
route,BLI->PDX,3,3,0,0.0
route,BLI->PSP,1,1,0,0.0
route,BLI->SEA,13,13,0,0.0
route,BLI->TUS,1,1,0,0.0
route,BLV->JAX,2,2,0,0.0
route,BLV->PGD,2,2,0,0.0
route,BLV->PIE,5,5,0,0.0
route,BMI->ATL,10,10,0,0.0
route,BMI->DFW,2,2,0,0.0
route,BMI->MCO,1,1,0,0.0
route,BMI->MSP,4,4,0,0.0
route,BMI->ORD,4,4,0,0.0
route,BMI->SFB,2,2,0,0.0
route,BNA->ATL,30,30,0,0.0
route,BNA->AUS,13,13,0,0.0
route,BNA->BOS,25,25,0,0.0
route,BNA->BWI,16,16,0,0.0
route,BNA->CHS,4,4,0,0.0
route,BNA->CLE,6,6,0,0.0
route,BNA->CLT,18,18,0,0.0
route,BNA->CMH,6,6,0,0.0
route,BNA->CVG,2,2,0,0.0
route,BNA->DAL,11,11,0,0.0
route,BNA->DCA,24,24,0,0.0
route,BNA->DEN,29,29,0,0.0
route,BNA->DFW,16,16,0,0.0
route,BNA->DTW,28,28,0,0.0
route,BNA->ECP,4,4,0,0.0
route,BNA->EWR,24,24,0,0.0
route,BNA->FLL,10,10,0,0.0
route,BNA->HOU,8,8,0,0.0
route,BNA->IAD,15,15,0,0.0
route,BNA->IAH,28,28,0,0.0
route,BNA->JAX,10,10,0,0.0
route,BNA->JFK,11,11,0,0.0
route,BNA->LAS,13,13,0,0.0
route,BNA->LAX,13,13,0,0.0
route,BNA->LGA,35,35,0,0.0
route,BNA->MCI,7,7,0,0.0
route,BNA->MCO,20,20,0,0.0
route,BNA->MDW,23,23,0,0.0
route,BNA->MIA,3,3,0,0.0
route,BNA->MKE,3,3,0,0.0
route,BNA->MSP,13,13,0,0.0
route,BNA->MSY,5,5,0,0.0
route,BNA->OAK,4,4,0,0.0
route,BNA->ORD,39,39,0,0.0
route,BNA->PHL,15,15,0,0.0
route,BNA->PHX,12,12,0,0.0
route,BNA->PIT,5,5,0,0.0
route,BNA->PNS,5,5,0,0.0
route,BNA->RDU,17,17,0,0.0
route,BNA->RSW,3,3,0,0.0
route,BNA->SAN,3,3,0,0.0
route,BNA->SAT,7,7,0,0.0
route,BNA->SEA,7,7,0,0.0
route,BNA->SFO,13,13,0,0.0
route,BNA->SLC,5,5,0,0.0
route,BNA->STL,6,6,0,0.0
route,BNA->TPA,19,19,0,0.0
route,BNA->TTN,1,1,0,0.0
route,BOI->AZA,2,2,0,0.0
route,BOI->DEN,28,28,0,0.0
route,BOI->DFW,1,1,0,0.0
route,BOI->GEG,10,10,0,0.0
route,BOI->IAH,2,2,0,0.0
route,BOI->LAS,6,6,0,0.0
route,BOI->LAX,5,5,0,0.0
route,BOI->LWS,5,5,0,0.0
route,BOI->MSP,1,1,0,0.0
route,BOI->OAK,3,3,0,0.0
route,BOI->ORD,8,8,0,0.0
route,BOI->PDX,26,26,0,0.0
route,BOI->PHX,8,8,0,0.0
route,BOI->RNO,2,2,0,0.0
route,BOI->SAN,5,5,0,0.0
route,BOI->SEA,46,46,0,0.0
route,BOI->SFO,19,19,0,0.0
route,BOI->SJC,6,6,0,0.0
route,BOI->SLC,17,17,0,0.0
route,BOI->SMF,5,5,0,0.0
route,BOS->ATL,67,67,0,0.0
route,BOS->AUS,10,10,0,0.0
route,BOS->BNA,27,27,0,0.0
route,BOS->BUF,15,15,0,0.0
route,BOS->BUR,2,2,0,0.0
route,BOS->BWI,58,58,0,0.0
route,BOS->CHS,9,9,0,0.0
route,BOS->CLE,13,13,0,0.0
route,BOS->CLT,20,20,0,0.0
route,BOS->CMH,14,14,0,0.0
route,BOS->CVG,11,11,0,0.0
route,BOS->DAL,8,8,0,0.0
route,BOS->DCA,41,41,0,0.0
route,BOS->DEN,24,24,0,0.0
route,BOS->DFW,27,27,0,0.0
route,BOS->DTW,26,26,0,0.0
route,BOS->EWR,47,47,0,0.0
route,BOS->FLL,29,29,0,0.0
route,BOS->HNL,1,1,0,0.0
route,BOS->HOU,12,12,0,0.0
route,BOS->IAD,17,17,0,0.0
route,BOS->IAH,21,21,0,0.0
route,BOS->IND,9,9,0,0.0
route,BOS->JAX,14,14,0,0.0
route,BOS->JFK,49,49,0,0.0
route,BOS->LAS,20,20,0,0.0
route,BOS->LAX,24,24,0,0.0
route,BOS->LGA,60,60,0,0.0
route,BOS->LGB,4,4,0,0.0
route,BOS->MCI,7,7,0,0.0
route,BOS->MCO,39,39,0,0.0
route,BOS->MDT,1,1,0,0.0
route,BOS->MDW,9,9,0,0.0
route,BOS->MIA,6,6,0,0.0
route,BOS->MKE,14,14,0,0.0
route,BOS->MSP,22,22,0,0.0
route,BOS->MSY,7,7,0,0.0
route,BOS->MYR,2,2,0,0.0
route,BOS->ORD,36,36,0,0.0
route,BOS->ORF,2,2,0,0.0
route,BOS->PBI,22,22,0,0.0
route,BOS->PDX,2,2,0,0.0
route,BOS->PHL,32,32,0,0.0
route,BOS->PHX,6,6,0,0.0
route,BOS->PIT,24,24,0,0.0
route,BOS->PSP,1,1,0,0.0
route,BOS->RDU,34,34,0,0.0
route,BOS->RIC,22,22,0,0.0
route,BOS->ROC,1,1,0,0.0
route,BOS->RSW,38,38,0,0.0
route,BOS->SAN,8,8,0,0.0
route,BOS->SAV,6,6,0,0.0
route,BOS->SEA,20,20,0,0.0
route,BOS->SFO,47,47,0,0.0
route,BOS->SJC,3,3,0,0.0
route,BOS->SJU,7,7,0,0.0
route,BOS->SLC,16,16,0,0.0
route,BOS->SRQ,4,4,0,0.0
route,BOS->STL,10,10,0,0.0
route,BOS->STT,1,1,0,0.0
route,BOS->SYR,3,3,0,0.0
route,BOS->TPA,27,27,0,0.0
route,BPT->DFW,2,2,0,0.0
route,BQK->ATL,4,4,0,0.0
route,BQN->EWR,2,2,0,0.0
route,BQN->FLL,13,13,0,0.0
route,BQN->JFK,3,3,0,0.0
route,BQN->MCO,6,6,0,0.0
route,BRD->MSP,6,6,0,0.0
route,BRO->DFW,4,4,0,0.0
route,BRO->IAH,12,12,0,0.0
route,BRO->ORD,1,1,0,0.0
route,BRW->ANC,6,6,0,0.0
route,BRW->FAI,1,1,0,0.0
route,BTM->SLC,4,4,0,0.0
route,BTR->ATL,13,13,0,0.0
route,BTR->CLT,4,4,0,0.0
route,BTR->DFW,5,5,0,0.0
route,BTR->IAH,16,16,0,0.0
route,BTV->ATL,3,3,0,0.0
route,BTV->CLT,3,3,0,0.0
route,BTV->DCA,4,4,0,0.0
route,BTV->DTW,6,6,0,0.0
route,BTV->EWR,14,14,0,0.0
route,BTV->IAD,7,7,0,0.0
route,BTV->JFK,16,16,0,0.0
route,BTV->LGA,9,9,0,0.0
route,BTV->ORD,14,14,0,0.0
route,BTV->PHL,9,9,0,0.0
route,BUF->ATL,15,15,0,0.0
route,BUF->BOS,28,28,0,0.0
route,BUF->BWI,18,18,0,0.0
route,BUF->CLT,5,5,0,0.0
route,BUF->DCA,1,1,0,0.0
route,BUF->DEN,2,2,0,0.0
route,BUF->DFW,2,2,0,0.0
route,BUF->DTW,14,14,0,0.0
route,BUF->EWR,18,18,0,0.0
route,BUF->FLL,11,11,0,0.0
route,BUF->IAD,7,7,0,0.0
route,BUF->JFK,36,36,0,0.0
