dimension,value,eligible_rows,matched_rows,unmatched_rows,unmatched_rate
route,ATL->FAY,5,5,0,0.0
route,ATL->FLL,72,72,0,0.0
route,ATL->FNT,6,6,0,0.0
route,ATL->FSD,1,1,0,0.0
route,ATL->FSM,6,6,0,0.0
route,ATL->FWA,5,5,0,0.0
route,ATL->GNV,11,11,0,0.0
route,ATL->GPT,6,6,0,0.0
route,ATL->GRB,2,2,0,0.0
route,ATL->GRR,4,4,0,0.0
route,ATL->GSO,7,7,0,0.0
route,ATL->GSP,24,24,0,0.0
route,ATL->GTR,7,7,0,0.0
route,ATL->HHH,9,9,0,0.0
route,ATL->HOU,28,28,0,0.0
route,ATL->HPN,9,9,0,0.0
route,ATL->HSV,7,7,0,0.0
route,ATL->IAD,24,24,0,0.0
route,ATL->IAH,40,40,0,0.0
route,ATL->ICT,3,3,0,0.0
route,ATL->ILM,8,8,0,0.0
route,ATL->IND,22,22,0,0.0
route,ATL->JAC,1,1,0,0.0
route,ATL->JAN,7,7,0,0.0
route,ATL->JAX,28,28,0,0.0
route,ATL->JFK,18,18,0,0.0
route,ATL->LAS,31,31,0,0.0
route,ATL->LAX,44,44,0,0.0
route,ATL->LEX,14,14,0,0.0
route,ATL->LFT,4,4,0,0.0
route,ATL->LGA,51,51,0,0.0
route,ATL->LIT,4,4,0,0.0
route,ATL->LNK,2,2,0,0.0
route,ATL->MCI,27,27,0,0.0
route,ATL->MCO,48,48,0,0.0
route,ATL->MDT,3,3,0,0.0
route,ATL->MDW,28,28,0,0.0
route,ATL->MEM,18,18,0,0.0
route,ATL->MGM,12,12,0,0.0
route,ATL->MIA,46,46,0,0.0
route,ATL->MKE,17,17,0,0.0
route,ATL->MLB,2,2,0,0.0
route,ATL->MLI,5,5,0,0.0
route,ATL->MLU,3,3,0,0.0
route,ATL->MOB,8,8,0,0.0
route,ATL->MSN,1,1,0,0.0
route,ATL->MSP,22,22,0,0.0
route,ATL->MSY,28,28,0,0.0
route,ATL->MYR,2,2,0,0.0
route,ATL->OAJ,7,7,0,0.0
route,ATL->OAK,3,3,0,0.0
route,ATL->OKC,4,4,0,0.0
route,ATL->OMA,4,4,0,0.0
route,ATL->ONT,2,2,0,0.0
route,ATL->ORD,55,55,0,0.0
route,ATL->ORF,10,10,0,0.0
route,ATL->PBI,9,9,0,0.0
route,ATL->PDX,4,4,0,0.0
route,ATL->PHF,3,3,0,0.0
route,ATL->PHL,58,58,0,0.0
route,ATL->PHX,20,20,0,0.0
route,ATL->PIA,5,5,0,0.0
route,ATL->PIT,20,20,0,0.0
route,ATL->PNS,11,11,0,0.0
route,ATL->PVD,3,3,0,0.0
route,ATL->PWM,6,6,0,0.0
route,ATL->RDU,23,23,0,0.0
route,ATL->RIC,20,20,0,0.0
route,ATL->ROA,4,4,0,0.0
route,ATL->RST,4,4,0,0.0
route,ATL->RSW,12,12,0,0.0
route,ATL->SAN,13,13,0,0.0
route,ATL->SAT,19,19,0,0.0
route,ATL->SAV,10,10,0,0.0
route,ATL->SBN,6,6,0,0.0
route,ATL->SDF,8,8,0,0.0
route,ATL->SEA,19,19,0,0.0
route,ATL->SFO,18,18,0,0.0
route,ATL->SGF,5,5,0,0.0
route,ATL->SHV,10,10,0,0.0
route,ATL->SJC,4,4,0,0.0
route,ATL->SJU,4,4,0,0.0
route,ATL->SLC,18,18,0,0.0
route,ATL->SMF,5,5,0,0.0
route,ATL->SNA,5,5,0,0.0
route,ATL->SRQ,13,13,0,0.0
route,ATL->STL,25,25,0,0.0
route,ATL->SYR,6,6,0,0.0
route,ATL->TLH,7,7,0,0.0
route,ATL->TPA,50,50,0,0.0
route,ATL->TRI,13,13,0,0.0
route,ATL->TTN,4,4,0,0.0
route,ATL->TUL,3,3,0,0.0
route,ATL->TUS,3,3,0,0.0
route,ATL->TVC,1,1,0,0.0
route,ATL->TYS,10,10,0,0.0
route,ATL->VLD,2,2,0,0.0
route,ATL->VPS,10,10,0,0.0
route,ATL->XNA,9,9,0,0.0
route,ATW->ATL,1,1,0,0.0
route,ATW->DEN,2,2,0,0.0
route,ATW->DTW,6,6,0,0.0
route,ATW->MSP,5,5,0,0.0
route,ATW->ORD,23,23,0,0.0
route,ATW->SFB,2,2,0,0.0
route,ATY->DEN,1,1,0,0.0
route,AUS->ABQ,3,3,0,0.0
route,AUS->ATL,24,24,0,0.0
route,AUS->BNA,14,14,0,0.0
route,AUS->BOS,7,7,0,0.0
route,AUS->BUF,1,1,0,0.0
route,AUS->BWI,9,9,0,0.0
route,AUS->CLT,21,21,0,0.0
route,AUS->CMH,1,1,0,0.0
route,AUS->CVG,3,3,0,0.0
route,AUS->DAL,25,25,0,0.0
route,AUS->DCA,4,4,0,0.0
route,AUS->DEN,36,36,0,0.0
route,AUS->DFW,26,26,0,0.0
route,AUS->DTW,4,4,0,0.0
route,AUS->ELP,10,10,0,0.0
route,AUS->EWR,19,19,0,0.0
route,AUS->FLL,12,12,0,0.0
route,AUS->HOU,21,21,0,0.0
route,AUS->HRL,3,3,0,0.0
route,AUS->IAD,14,14,0,0.0
route,AUS->IAH,37,37,0,0.0
route,AUS->IND,2,2,0,0.0
route,AUS->JAX,1,1,0,0.0
route,AUS->JFK,18,18,0,0.0
route,AUS->LAS,24,24,0,0.0
route,AUS->LAX,26,26,0,0.0
route,AUS->LBB,2,2,0,0.0
route,AUS->LGB,6,6,0,0.0
route,AUS->MCI,3,3,0,0.0
route,AUS->MCO,8,8,0,0.0
route,AUS->MDW,8,8,0,0.0
route,AUS->MIA,8,8,0,0.0
route,AUS->MKE,2,2,0,0.0
route,AUS->MSP,8,8,0,0.0
route,AUS->MSY,10,10,0,0.0
route,AUS->OAK,2,2,0,0.0
route,AUS->OMA,2,2,0,0.0
route,AUS->ONT,2,2,0,0.0
route,AUS->ORD,32,32,0,0.0
route,AUS->PDX,5,5,0,0.0
route,AUS->PHL,6,6,0,0.0
route,AUS->PHX,27,27,0,0.0
route,AUS->RDU,1,1,0,0.0
route,AUS->SAN,14,14,0,0.0
route,AUS->SEA,9,9,0,0.0
route,AUS->SFB,1,1,0,0.0
route,AUS->SFO,15,15,0,0.0
route,AUS->SJC,13,13,0,0.0
route,AUS->SLC,1,1,0,0.0
route,AUS->SMF,4,4,0,0.0
route,AUS->SNA,1,1,0,0.0
route,AUS->STL,5,5,0,0.0
route,AUS->TPA,5,5,0,0.0
route,AVL->ATL,8,8,0,0.0
route,AVL->BWI,1,1,0,0.0
route,AVL->CLT,21,21,0,0.0
route,AVL->DEN,1,1,0,0.0
route,AVL->DFW,2,2,0,0.0
route,AVL->EWR,1,1,0,0.0
route,AVL->FLL,7,7,0,0.0
route,AVL->IAD,3,3,0,0.0
route,AVL->LGA,2,2,0,0.0
route,AVL->MCO,1,1,0,0.0
route,AVL->ORD,15,15,0,0.0
route,AVL->PGD,1,1,0,0.0
route,AVL->PHL,2,2,0,0.0
route,AVL->PIE,5,5,0,0.0
route,AVL->SFB,3,3,0,0.0
route,AVL->TPA,1,1,0,0.0
route,AVP->ATL,2,2,0,0.0
route,AVP->CLT,15,15,0,0.0
route,AVP->DTW,1,1,0,0.0
route,AVP->EWR,3,3,0,0.0
route,AVP->IAD,3,3,0,0.0
route,AVP->ORD,11,11,0,0.0
route,AVP->PHL,10,10,0,0.0
route,AZA->BIL,1,1,0,0.0
route,AZA->BLI,2,2,0,0.0
route,AZA->CID,3,3,0,0.0
route,AZA->CVG,3,3,0,0.0
route,AZA->DSM,1,1,0,0.0
route,AZA->FAR,1,1,0,0.0
route,AZA->FSD,2,2,0,0.0
route,AZA->FWA,1,1,0,0.0
route,AZA->GFK,1,1,0,0.0
route,AZA->GJT,1,1,0,0.0
route,AZA->GRI,2,2,0,0.0
route,AZA->GTF,1,1,0,0.0
route,AZA->IDA,1,1,0,0.0
route,AZA->LAS,1,1,0,0.0
route,AZA->MLI,1,1,0,0.0
route,AZA->MOT,1,1,0,0.0
route,AZA->MSO,1,1,0,0.0
route,AZA->OGD,1,1,0,0.0
route,AZA->PIA,3,3,0,0.0
route,AZA->PSC,1,1,0,0.0
route,AZA->PVU,5,5,0,0.0
route,AZA->RAP,2,2,0,0.0
route,AZA->RFD,1,1,0,0.0
route,AZA->SBN,1,1,0,0.0
route,AZA->SGF,1,1,0,0.0
route,AZO->DTW,4,4,0,0.0
route,AZO->MSP,2,2,0,0.0
route,AZO->ORD,16,16,0,0.0
route,BDL->ATL,9,9,0,0.0
route,BDL->BWI,9,9,0,0.0
route,BDL->CLE,1,1,0,0.0
route,BDL->CLT,20,20,0,0.0
route,BDL->DCA,26,26,0,0.0
route,BDL->DEN,7,7,0,0.0
route,BDL->DFW,4,4,0,0.0
route,BDL->DTW,3,3,0,0.0
route,BDL->EWR,3,3,0,0.0
route,BDL->FLL,13,13,0,0.0
route,BDL->IAD,10,10,0,0.0
route,BDL->IAH,1,1,0,0.0
route,BDL->LAS,3,3,0,0.0
route,BDL->LAX,3,3,0,0.0
route,BDL->MCO,20,20,0,0.0
route,BDL->MDW,7,7,0,0.0
route,BDL->MIA,4,4,0,0.0
route,BDL->MSP,8,8,0,0.0
route,BDL->MYR,3,3,0,0.0
route,BDL->ORD,24,24,0,0.0
route,BDL->PBI,3,3,0,0.0
route,BDL->PHL,17,17,0,0.0
route,BDL->RDU,2,2,0,0.0
route,BDL->SFO,2,2,0,0.0
route,BDL->SJU,4,4,0,0.0
route,BDL->STL,1,1,0,0.0
route,BDL->TPA,6,6,0,0.0
route,BET->ANC,3,3,0,0.0
route,BFF->DEN,5,5,0,0.0
route,BFL->DEN,6,6,0,0.0
route,BFL->DFW,2,2,0,0.0
route,BFL->PHX,12,12,0,0.0
route,BFL->SFO,5,5,0,0.0
route,BGM->DTW,3,3,0,0.0
route,BGR->CLT,5,5,0,0.0
route,BGR->DCA,8,8,0,0.0
route,BGR->EWR,7,7,0,0.0
route,BGR->LGA,5,5,0,0.0
route,BGR->ORD,7,7,0,0.0
route,BGR->PHL,17,17,0,0.0
route,BGR->SFB,2,2,0,0.0
route,BHM->ATL,11,11,0,0.0
route,BHM->BWI,1,1,0,0.0
route,BHM->CLT,24,24,0,0.0
route,BHM->DAL,16,16,0,0.0
route,BHM->DCA,13,13,0,0.0
route,BHM->DEN,10,10,0,0.0
route,BHM->DFW,18,18,0,0.0
route,BHM->DTW,3,3,0,0.0
route,BHM->HOU,5,5,0,0.0
route,BHM->IAH,19,19,0,0.0
route,BHM->LAS,3,3,0,0.0
route,BHM->LGA,3,3,0,0.0
route,BHM->MCO,8,8,0,0.0
route,BHM->MDW,10,10,0,0.0
route,BHM->MIA,4,4,0,0.0
route,BHM->ORD,19,19,0,0.0
route,BHM->PHL,10,10,0,0.0
route,BHM->TPA,5,5,0,0.0
route,BIL->DEN,13,13,0,0.0
route,BIL->DFW,2,2,0,0.0
route,BIL->LAS,1,1,0,0.0
route,BIL->LAX,1,1,0,0.0
route,BIL->MSP,4,4,0,0.0
route,BIL->ORD,3,3,0,0.0
route,BIL->SEA,4,4,0,0.0
route,BIL->SLC,4,4,0,0.0
route,BIS->DEN,22,22,0,0.0
route,BIS->LAS,1,1,0,0.0
route,BIS->MSP,3,3,0,0.0
route,BIS->ORD,8,8,0,0.0
route,BJI->MSP,2,2,0,0.0
route,BKG->DFW,1,1,0,0.0
route,BKG->ORD,1,1,0,0.0
route,BLI->ANC,1,1,0,0.0
route,BLI->AZA,1,1,0,0.0
route,BLI->DEN,2,2,0,0.0
route,BLI->LAS,10,10,0,0.0
route,BLI->LAX,1,1,0,0.0
route,BLI->OAK,1,1,0,0.0
route,BLI->SAN,2,2,0,0.0
route,BLI->SEA,3,3,0,0.0
route,BLV->FLL,1,1,0,0.0
route,BLV->MYR,1,1,0,0.0
route,BLV->SFB,2,2,0,0.0
route,BLV->VPS,4,4,0,0.0
route,BMI->ATL,4,4,0,0.0
route,BMI->DFW,6,6,0,0.0
route,BMI->MCO,1,1,0,0.0
route,BMI->ORD,8,8,0,0.0
route,BNA->ABE,1,1,0,0.0
route,BNA->ATL,29,29,0,0.0
route,BNA->AUS,5,5,0,0.0
route,BNA->BOS,17,17,0,0.0
route,BNA->BWI,19,19,0,0.0
route,BNA->CHS,8,8,0,0.0
route,BNA->CLE,9,9,0,0.0
route,BNA->CLT,34,34,0,0.0
route,BNA->CMH,14,14,0,0.0
route,BNA->DAL,20,20,0,0.0
route,BNA->DCA,24,24,0,0.0
route,BNA->DEN,40,40,0,0.0
route,BNA->DFW,20,20,0,0.0
route,BNA->DTW,14,14,0,0.0
route,BNA->ECP,2,2,0,0.0
route,BNA->EWR,18,18,0,0.0
route,BNA->FLL,13,13,0,0.0
route,BNA->HOU,14,14,0,0.0
route,BNA->IAD,8,8,0,0.0
route,BNA->IAH,16,16,0,0.0
route,BNA->JAX,6,6,0,0.0
route,BNA->JFK,9,9,0,0.0
route,BNA->LAS,11,11,0,0.0
route,BNA->LAX,16,16,0,0.0
route,BNA->LGA,37,37,0,0.0
route,BNA->MCI,12,12,0,0.0
route,BNA->MCO,17,17,0,0.0
route,BNA->MDT,1,1,0,0.0
route,BNA->MDW,24,24,0,0.0
route,BNA->MIA,9,9,0,0.0
route,BNA->MKE,9,9,0,0.0
route,BNA->MSP,16,16,0,0.0
route,BNA->MSY,13,13,0,0.0
route,BNA->MYR,2,2,0,0.0
route,BNA->OAK,5,5,0,0.0
route,BNA->ORD,54,54,0,0.0
route,BNA->ORF,1,1,0,0.0
route,BNA->PHL,37,37,0,0.0
route,BNA->PHX,8,8,0,0.0
route,BNA->PIT,2,2,0,0.0
route,BNA->PNS,8,8,0,0.0
route,BNA->RDU,11,11,0,0.0
route,BNA->SAN,6,6,0,0.0
route,BNA->SAT,11,11,0,0.0
route,BNA->SEA,1,1,0,0.0
route,BNA->SFO,11,11,0,0.0
route,BNA->SJC,1,1,0,0.0
route,BNA->SLC,1,1,0,0.0
route,BNA->STL,9,9,0,0.0
route,BNA->SYR,1,1,0,0.0
route,BNA->TPA,12,12,0,0.0
route,BNA->TTN,2,2,0,0.0
route,BNA->VPS,2,2,0,0.0
route,BOI->AZA,1,1,0,0.0
route,BOI->DEN,24,24,0,0.0
route,BOI->DFW,6,6,0,0.0
route,BOI->GEG,4,4,0,0.0
route,BOI->IAH,1,1,0,0.0
route,BOI->LAS,7,7,0,0.0
route,BOI->LAX,5,5,0,0.0
route,BOI->OAK,11,11,0,0.0
route,BOI->ORD,15,15,0,0.0
route,BOI->PDX,8,8,0,0.0
route,BOI->PHX,4,4,0,0.0
route,BOI->SAN,3,3,0,0.0
route,BOI->SEA,15,15,0,0.0
route,BOI->SFO,11,11,0,0.0
route,BOI->SJC,6,6,0,0.0
route,BOI->SLC,8,8,0,0.0
route,BOI->SMF,8,8,0,0.0
route,BOS->ACK,5,5,0,0.0
route,BOS->ATL,41,41,0,0.0
route,BOS->AUS,7,7,0,0.0
route,BOS->BNA,25,25,0,0.0
route,BOS->BUF,20,20,0,0.0
route,BOS->BUR,1,1,0,0.0
route,BOS->BWI,51,51,0,0.0
route,BOS->CHS,6,6,0,0.0
route,BOS->CLE,18,18,0,0.0
route,BOS->CLT,39,39,0,0.0
route,BOS->CMH,10,10,0,0.0
route,BOS->CVG,7,7,0,0.0
route,BOS->DCA,88,88,0,0.0
route,BOS->DEN,29,29,0,0.0
route,BOS->DFW,29,29,0,0.0
route,BOS->DTW,28,28,0,0.0
route,BOS->EWR,44,44,0,0.0
route,BOS->FLL,34,34,0,0.0
route,BOS->HNL,7,7,0,0.0
route,BOS->HOU,7,7,0,0.0
route,BOS->IAD,23,23,0,0.0
route,BOS->IAH,18,18,0,0.0
route,BOS->IND,11,11,0,0.0
route,BOS->JAX,18,18,0,0.0
route,BOS->JFK,44,44,0,0.0
route,BOS->LAS,19,19,0,0.0
route,BOS->LAX,49,49,0,0.0
route,BOS->LGA,54,54,0,0.0
route,BOS->LGB,4,4,0,0.0
route,BOS->MCI,6,6,0,0.0
route,BOS->MCO,42,42,0,0.0
route,BOS->MDT,1,1,0,0.0
route,BOS->MDW,17,17,0,0.0
route,BOS->MIA,30,30,0,0.0
route,BOS->MKE,8,8,0,0.0
route,BOS->MSP,19,19,0,0.0
route,BOS->MSY,8,8,0,0.0
route,BOS->MVY,2,2,0,0.0
route,BOS->MYR,3,3,0,0.0
route,BOS->OAK,5,5,0,0.0
route,BOS->ORD,84,84,0,0.0
route,BOS->ORF,1,1,0,0.0
route,BOS->PBI,15,15,0,0.0
route,BOS->PDX,8,8,0,0.0
route,BOS->PHL,73,73,0,0.0
route,BOS->PHX,20,20,0,0.0
route,BOS->PIT,28,28,0,0.0
route,BOS->RDU,36,36,0,0.0
route,BOS->RIC,14,14,0,0.0
route,BOS->ROC,9,9,0,0.0
route,BOS->RSW,6,6,0,0.0
route,BOS->SAN,10,10,0,0.0
route,BOS->SAV,5,5,0,0.0
route,BOS->SEA,13,13,0,0.0
route,BOS->SFO,56,56,0,0.0
route,BOS->SJC,2,2,0,0.0
route,BOS->SJU,12,12,0,0.0
route,BOS->SLC,14,14,0,0.0
route,BOS->SMF,6,6,0,0.0
route,BOS->STL,11,11,0,0.0
route,BOS->SYR,3,3,0,0.0
route,BOS->TPA,20,20,0,0.0
route,BPT->DFW,4,4,0,0.0
route,BQK->ATL,3,3,0,0.0
route,BQN->EWR,1,1,0,0.0
route,BQN->FLL,6,6,0,0.0
route,BQN->JFK,8,8,0,0.0
route,BQN->MCO,2,2,0,0.0
route,BRO->DFW,12,12,0,0.0
route,BRO->IAH,19,19,0,0.0
route,BTM->SLC,3,3,0,0.0
route,BTR->ATL,7,7,0,0.0
route,BTR->CLT,6,6,0,0.0
route,BTR->DFW,17,17,0,0.0
route,BTR->IAH,22,22,0,0.0
route,BTV->ATL,3,3,0,0.0
route,BTV->CLT,7,7,0,0.0
route,BTV->DCA,8,8,0,0.0
route,BTV->DTW,4,4,0,0.0
route,BTV->EWR,16,16,0,0.0
route,BTV->IAD,8,8,0,0.0
route,BTV->JFK,14,14,0,0.0
route,BTV->LGA,6,6,0,0.0
route,BTV->ORD,13,13,0,0.0
route,BTV->PHL,15,15,0,0.0
